ZipCode,Region,Division,StateFullName,State,StateANSI,CSA Name,CSA Code,MSA_Name,MSAANSI,County,CountyANSI
99554,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99555,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99556,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99557,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99558,West,Pacific,Alaska,AK,2,,,,,YUKON KOYUKUK,290
99559,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99561,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99563,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99564,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99565,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99566,West,Pacific,Alaska,AK,2,,,,,VALDEZ CORDOVA,261
99567,West,Pacific,Alaska,AK,2,,,Anchorage AK MSA,380,ANCHORAGE,20
99568,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99569,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99571,West,Pacific,Alaska,AK,2,,,,,ALEUTIANS EAST,13
99572,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99573,West,Pacific,Alaska,AK,2,,,,,VALDEZ CORDOVA,261
99574,West,Pacific,Alaska,AK,2,,,,,VALDEZ CORDOVA,261
99575,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99576,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99577,West,Pacific,Alaska,AK,2,,,Anchorage AK MSA,380,ANCHORAGE,20
99578,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99579,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99580,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99581,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99583,West,Pacific,Alaska,AK,2,,,,,ALEUTIANS EAST,13
99585,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99586,West,Pacific,Alaska,AK,2,,,,,VALDEZ CORDOVA,261
99587,West,Pacific,Alaska,AK,2,,,Anchorage AK MSA,380,ANCHORAGE,20
99588,West,Pacific,Alaska,AK,2,,,,,VALDEZ CORDOVA,261
99589,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99590,West,Pacific,Alaska,AK,2,,,,,YUKON KOYUKUK,290
99591,West,Pacific,Alaska,AK,2,,,,,ALEUTIANS WEST,16
99599,West,Pacific,Alaska,AK,2,,,Anchorage AK MSA,380,ANCHORAGE,20
99602,West,Pacific,Alaska,AK,2,,,,,YUKON KOYUKUK,290
99603,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99604,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99605,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99606,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99607,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99608,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99609,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99610,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99611,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99612,West,Pacific,Alaska,AK,2,,,,,ALEUTIANS EAST,13
99613,West,Pacific,Alaska,AK,2,,,,,BRISTOL BAY,60
99614,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99615,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99619,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99620,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99621,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99622,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99623,West,Pacific,Alaska,AK,2,,,,,MATANUSKA SUSITNA,170
99624,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99625,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99626,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99627,West,Pacific,Alaska,AK,2,,,,,YUKON KOYUKUK,290
99628,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99629,West,Pacific,Alaska,AK,2,,,,,MATANUSKA SUSITNA,170
99630,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99631,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99632,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99633,West,Pacific,Alaska,AK,2,,,,,BRISTOL BAY,60
99634,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99635,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99636,West,Pacific,Alaska,AK,2,,,,,DILLINGHAM,70
99637,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99638,West,Pacific,Alaska,AK,2,,,,,ALEUTIANS WEST,16
99639,West,Pacific,Alaska,AK,2,,,,,KENAI PENINSULA,122
99640,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99641,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99643,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99644,West,Pacific,Alaska,AK,2,,,,,KODIAK ISLAND,150
99645,West,Pacific,Alaska,AK,2,,,,,MATANUSKA SUSITNA,170
99647,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99648,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99649,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99650,West,Pacific,Alaska,AK,2,,,,,WADE HAMPTON,270
99651,West,Pacific,Alaska,AK,2,,,,,BETHEL,50
99652,West,Pacific,Alaska,AK,2,,,,,MATANUSKA SUSITNA,170
99653,West,Pacific,Alaska,AK,2,,,,,LAKE AND PENINSULA,164
99654,West,Pacific,Alaska,AK,2,,,,,MATANUSKA SUSITNA,170
